date,evolved,buy_and_hold,sma_cross,momentum,ml_signal
2017-09-05,-0.004358204568288582,-0.0038077171312826397,-0.004358204568288582,-0.0036510476964000116,-0.0018602850234282985
2017-09-06,0.0009634042241226104,0.002439200255918872,0.0008124170988322299,0.0008859966625094695,0.0002853924545000774
2017-09-07,0.0019445405027934126,0.0018782466692955913,0.0016935532619960282,0.003421955458970549,0.0008850294105779199
2017-09-08,-0.0007141311609929369,-0.0016951545155207582,-0.0006350539606392869,-0.001556334476242227,0.0006706644505815485
2017-09-11,0.004718704962504672,0.006714654568952538,0.005767420081378616,0.0040246930988307224,0.004715336422945182
2017-09-12,0.0025848456859242086,0.003507105265541699,0.002891801844955988,0.001709088395960201,0.0026537853249456677
2017-09-13,-0.0008562036564987663,0.0003974283355129726,-0.0008562036564987663,-0.0007446157593670177,-0.0012958881533497446
2017-09-14,-1.698946027647308e-05,0.0004661704912131248,-1.698946027647308e-05,-1.698946027647308e-05,0.0011928695719053972
2017-09-15,0.0010764265032155661,0.0013123880660165122,0.0010764265032155661,0.0010764265032155661,1.5617785029575782e-05
2017-09-18,0.0008062178920510421,0.0012314795756631636,0.0008062178920510421,0.0008062178920510421,-0.0002944034250160654
2017-09-19,0.0008364969414054402,0.0012448665801375381,0.0008364969414054402,0.0008364969414054402,0.0012372502592222334
2017-09-20,-0.00025426425791934547,0.000423533526222597,-0.00025426425791934547,-0.00025426425791934547,-0.0005237342328659356
2017-09-21,-0.002812643862320896,-0.002782711806841398,-0.002812643862320896,-0.002812643862320896,-0.001330026022972841
2017-09-22,0.0009026808918502826,0.001411207563955963,0.0009026808918502826,0.0009026808918502826,0.0017344532986755313
2017-09-25,-0.0012077126062951193,0.00023570703827121564,-0.0012077126062951193,-0.0012077126062951193,0.00032447482165485206
2017-09-26,-0.0005540154058411128,-0.0005979927593764533,-0.0005540154058411128,-0.0003982368912034295,-0.001134371601244799
2017-09-27,0.0031923930739581772,0.003617985015704006,0.0031923930739581772,0.003617985015704006,0.0017577795713169086
2017-09-28,0.0008184593142169571,0.0009061284727098107,0.0008184593142169571,0.0009875459235411555,0.0003997640763432786
2017-09-29,0.0028546027046161605,0.00284000937871699,0.0028546027046161605,0.0028546027046161605,0.0001733798292145261
2017-10-02,0.003555175877863648,0.0035259606538874055,0.003555175877863648,0.003555175877863648,-0.0001777989760098131
2017-10-03,0.0017945095677255663,0.0016922709870422104,0.0017945095677255663,0.0017737426289248903,0.001310365213258924
2017-10-04,0.00021859317949407542,0.00014547117586515278,0.00021859317949407542,0.00016858574090038435,-0.00021048124793154876
2017-10-05,0.0035446383913307787,0.00399827621144927,0.0035446383913307787,0.0035446383913307787,0.0010663947412484442
2017-10-06,0.00016477413677036258,-0.0006801024288102808,0.00016477413677036258,0.00016477413677036258,-0.0018146620484469466
2017-10-09,-0.0007392547639037406,-0.00012000271807789397,-0.0003256595403118845,-0.0003256595403118845,6.955557491418185e-05
2017-10-10,0.0016665391948266883,0.002245965847924447,0.002157989503984714,0.002157989503984714,0.0008373776864274874
2017-10-11,0.001454296899141172,0.001618027845257275,0.001383660282033683,0.001383660282033683,0.0007408193254442974
2017-10-12,-0.0015630048730011393,-0.0015024320749275288,-0.0011370763311622013,-0.0011370763311622013,-0.0009187223076630557
2017-10-13,0.0008334441556924754,0.002186388931646055,0.0022450357902989216,0.0015537665741374273,0.0014722567483208327
2017-10-16,0.0009491286030607227,0.0007444726103925103,0.0005243750764964417,0.0007444726103925103,0.0011567971415942235
2017-10-17,0.0004332151216584146,0.0004332151216584146,0.000374622087500609,0.0004332151216584146,0.0002109765755504256
2017-10-18,0.0003427815492357822,0.0003427815492357822,0.0010452344449971228,0.0003427815492357822,-0.00047073703289973734
2017-10-19,0.0007304809658863376,0.00043698807706490375,0.0007465021609740607,0.00023060816117824733,-0.001488525854752476
2017-10-20,0.0034815781751708188,0.0024202650677112468,0.0022280529446866205,0.002950072115673619,0.0007946140185206896
2017-10-23,-0.0031719901734961085,-0.002976809176835704,-0.0024603543919947566,-0.002976809176835704,-0.001754232000861844
2017-10-24,0.0007691290740197809,0.0007691290740197809,0.0005763226953990452,0.0007691290740197809,0.0013465404641918254
2017-10-25,-0.0042779327017662405,-0.0042779327017662405,-0.003582156864344266,-0.0042779327017662405,-0.0020976453194243238
2017-10-26,-0.0006755635554042017,-0.0006755635554042017,-0.0008842638233159117,-0.0006755635554042017,0.0005980194875845557
2017-10-27,0.008467085985084577,0.008467085985084577,0.0082885914699106,0.00798491673198155,0.0059206505173026395
2017-10-30,-0.0011519375686507515,-0.0011519375686507515,-0.0016717315992771597,-0.0007694583184511217,0.0010116877843182603
2017-10-31,0.0014100703322917907,0.001329890608277362,0.001004903760984288,0.001329890608277362,0.0011193854911922484
2017-11-01,0.00127989906985273,0.002032344526070884,0.0008984730105342509,0.002032344526070884,0.002048387071529634
2017-11-02,0.0008121042694635205,0.0012204798567575724,0.0015117004840988213,0.0012204798567575724,0.000179234528772243
2017-11-03,0.002911928789869589,0.00262752660082165,0.00233545540190262,0.00262752660082165,0.002354863373073224
2017-11-06,0.0038884736515271247,0.004022401236512196,0.0017364324386530128,0.004022401236512196,0.002723712659730071
2017-11-07,-0.002203169598289667,-0.0023998387702492074,-0.0026199587827002713,-0.0023998387702492074,0.0003605209726344705
2017-11-08,0.00031038478298930363,0.0006568893388160691,0.0006568893388160691,0.0006568893388160691,-0.0007218381292782405
2017-11-09,-0.002666094406012942,-0.0022550116046557655,-0.0022550116046557655,-0.0022550116046557655,-0.001067379356337561
2017-11-10,-0.003226651422104998,-0.0040454510802471425,-0.0040454510802471425,-0.0040454510802471425,-0.0027807390230024987
2017-11-13,0.00019778184158542045,0.00034638277385427017,0.00034638277385427017,0.00034638277385427017,-0.000447962610087449
2017-11-14,-0.0026216565364440836,-0.002415572944793487,-0.002415572944793487,-0.002415572944793487,-0.00013746927865413428
2017-11-15,-0.003181721931747561,-0.002855408531911574,-0.002855408531911574,-0.002855408531911574,-0.0007877762610462913
2017-11-16,0.006025782559047221,0.005634641333683188,0.005634641333683188,0.005634641333683188,0.003499718042873101
2017-11-17,-0.0005410992541778903,0.0006615358908978131,0.0006615358908978131,0.0006615358908978131,-0.0008739281128906984
2017-11-20,0.0007852186153450181,2.648987395384994e-05,2.648987395384994e-05,2.648987395384994e-05,0.00043196984133306857
2017-11-21,0.0058839456924618,0.006398034407914111,0.006398034407914111,0.006398034407914111,0.0031101356316663776
2017-11-22,-0.00032890223239312455,0.0005928285695961488,0.0005928285695961488,0.0005928285695961488,-0.00011960991821367007
2017-11-24,0.0014432748572168696,0.0012731587121941113,0.0012731587121941113,0.0012731587121941113,0.0004494443050180319
2017-11-27,-0.0007201017122479336,-0.0010212546758080587,-0.0010212546758080587,-0.0010212546758080587,-5.5233968316747985e-06
2017-11-28,0.008270004293769295,0.008498667749913869,0.008498667749913869,0.008498667749913869,0.002837578088958326
2017-11-29,-0.0020851286415745187,-0.0020851286415745187,-0.0020851286415745187,-0.0020851286415745187,-0.0045468365998859285
2017-11-30,0.006238854711442143,0.006010008461057615,0.006010008461057615,0.006010008461057615,0.002247605674408781
2017-12-01,0.0009699497522841161,0.000887389464118582,0.000887389464118582,0.00030071406638361166,7.533860373176715e-06
2017-12-04,-0.003014008884160979,-0.003014008884160979,-0.003014008884160979,-0.0026768133540488793,0.0010088584615168816
2017-12-05,-0.0030604195517614508,-0.0030604195517614508,-0.0030604195517614508,-0.002350730982537341,-0.0006265249306077969
2017-12-06,-0.0011251364969923738,-0.0011251364969923738,-0.0011251364969923738,-0.0009173572411462327,0.0007776783606801118
2017-12-07,0.0008210548354850355,0.0008210548354850355,0.0008210548354850355,0.0021369554227012475,0.0013043991701579439
2017-12-08,0.004721689115948502,0.004721689115948502,0.004721689115948502,0.0047301240108899465,0.0009705907913703515
2017-12-11,0.002419363391360241,0.002419363391360241,0.002419363391360241,0.0028160558351367436,0.00010545249865450135
2017-12-12,0.0014250416660558595,0.0014250416660558595,0.0014250416660558595,0.0013064081713400455,0.0015859340504496
2017-12-13,0.0017370954846199216,0.0017370954846199216,0.0017370954846199216,0.000873788984498558,0.0007707823670538572
2017-12-14,-0.0037093476868027887,-0.0038020288745222674,-0.0038020288745222674,-0.0036006376959898056,-0.002486920672802928
2017-12-15,0.007326059092026671,0.007536266776680256,0.007536266776680256,0.007326059092026671,0.004815448581731163
2017-12-18,0.005128468081632742,0.005589957467728945,0.005589957467728945,0.00516202245993147,0.002386416292866467
2017-12-19,-0.004238868058685341,-0.004163701988888846,-0.004163701988888846,-0.004163701988888846,-0.004013707467884808
2017-12-20,-0.00032437365772859384,-5.730664417555875e-05,-5.730664417555875e-05,2.8603658693304725e-05,0.0009807687227202267
2017-12-21,0.004028391387223595,0.004169891445329954,0.004169891445329954,0.003587068642677904,0.0013184464614383051
2017-12-22,-0.0007534615954500557,-0.00022981028167984308,-0.00022981028167984308,-0.0003662671716030519,-0.0006338581756072381
2017-12-26,-0.00041710044327900595,0.0002691854711456054,0.0002691854711456054,-2.7302909806525833e-05,0.0008499125147577669
2017-12-27,0.0005165809576432423,0.0017916252207563544,0.0017916252207563544,0.001281841077018342,0.0011552981638429326
2017-12-28,0.0018949847905005645,0.002262790342409715,0.002262790342409715,0.002262790342409715,0.0011472877760852263
2017-12-29,-0.004109692323174374,-0.003458489179752,-0.003458489179752,-0.003458489179752,-0.0025350892521501245
2018-01-02,0.007847629107955311,0.007847629107955311,0.007847629107955311,0.007847629107955311,0.003082378072550118
2018-01-03,0.006123424615544393,0.006123424615544393,0.006123424615544393,0.006123424615544393,0.0038258967364938833
2018-01-04,0.004199761314412842,0.004199761314412842,0.004199761314412842,0.004199761314412842,0.002522017423412759
2018-01-05,0.004480564975233847,0.004480564975233847,0.004480564975233847,0.004480564975233847,0.003614352112131969
2018-01-08,0.0010688500693827319,0.0010688500693827319,0.0010688500693827319,0.0010688500693827319,0.0002809694689483777
2018-01-09,0.00022926468116487574,0.00022926468116487574,0.00022926468116487574,0.00022926468116487574,-0.0010802227103462903
2018-01-10,-0.00013432649979459033,-0.00013432649979459033,-0.00013432649979459033,-0.00013432649979459033,-0.0007626098153311167
2018-01-11,0.008030996955240077,0.008030996955240077,0.008030996955240077,0.008030996955240077,0.006335829937970572
2018-01-12,0.007301985125834043,0.007301985125834043,0.007301985125834043,0.007301985125834043,0.003579590274890687
2018-01-16,-0.002793833899681486,-0.002793833899681486,-0.002793833899681486,-0.002793833899681486,-0.00034149979589349623
2018-01-17,0.0073992389461653985,0.0073992389461653985,0.0073992389461653985,0.0073992389461653985,0.004463455671677152
2018-01-18,-0.003091329146578825,-0.003091329146578825,-0.003091329146578825,-0.003091329146578825,-0.0028090738320649122
2018-01-19,0.003357461692168495,0.003357461692168495,0.003357461692168495,0.003357461692168495,-8.019763433976257e-05
2018-01-22,0.0078530461441215,0.0078530461441215,0.0078530461441215,0.008022290089467265,0.003252739890934886
2018-01-23,0.0021468525256068904,0.0021468525256068904,0.0021468525256068904,0.0017165682282634486,0.0012474183484382784
2018-01-24,-0.00043902310640975273,-0.00043902310640975273,-0.00043902310640975273,0.00020713078144771747,0.0005085913147417798
2018-01-25,0.00034148398674920254,0.00034148398674920254,0.00034148398674920254,0.00034148398674920254,0.0009568777661026151
2018-01-26,0.00859393784954916,0.00859393784954916,0.00859393784954916,0.00859393784954916,0.0021346847259499312
2018-01-29,-0.006719379340122966,-0.006719379340122966,-0.006719379340122966,-0.006719379340122966,-0.0026268113552333936
2018-01-30,-0.011487891986247523,-0.011487891986247523,-0.011487891986247523,-0.011487891986247523,-0.0023398209129918855
2018-01-31,0.0011842929056904872,0.0011842929056904872,0.0011842929056904872,0.001248684705412151,-0.0025279158962823512
2018-02-01,0.00039025309943911956,0.00039025309943911956,0.00039025309943911956,0.0018395403962052192,0.0013694591277614299
2018-02-02,-0.021641126748999828,-0.021641126748999828,-0.021641126748999828,-0.020713203421806305,-0.011803500507237774
2018-02-05,-0.03319143933178993,-0.03319143933178993,-0.03319143933178993,-0.034136365026682526,-0.02930083870862841
2018-02-06,0.013086972596436153,0.013086972596436153,0.013086972596436153,0.013708265491774108,0.006852366064239834
2018-02-07,-0.004587185566385177,-0.006239879420555816,-0.006239879420555816,-0.005289539414047006,-0.00572349247109043
2018-02-08,-0.009615627878790134,-0.029956087955337152,-0.029956087955337152,-0.029846707076001556,-0.022516993982140954
2018-02-09,0.003581968418162729,0.010462844590393627,0.010462844590393627,0.01109475236927936,0.007720957290828834
2018-02-12,0.008275165839300635,0.012598480805706136,0.012598480805706136,0.01215756828857113,0.008164005299423538
2018-02-13,0.0012296690414083766,0.0024912032273359474,0.0024912032273359474,0.002043836328948634,-0.001620990209989448
2018-02-14,0.0023941786193597435,0.013521399798649891,0.013521399798649891,0.014630696671219722,0.0027553384561880946
2018-02-15,0.0011144626031612149,0.009288030548880555,0.009288030548880555,0.008948126644316934,0.0006029273070247698
2018-02-16,0.0002149352549219774,0.00037663101909329866,0.00037663101909329866,-0.00016546250219829918,-0.00020828476740556435
2018-02-20,-0.0017822647481026133,-0.005930862380186075,-0.00590486935354958,-0.0054927686488147835,-0.0033565867045675657
2018-02-21,-0.001686289957207876,-0.005614563812119366,-0.004387711601643751,-0.004387711601643751,-0.002821098504305608
2018-02-22,0.0011315925126175186,0.0017149894748519246,0.0014151547794139074,0.0014151547794139074,0.0012380946326289832
2018-02-23,0.0029297008359005284,0.01442921267129892,0.013540944139724675,0.013540944139724675,0.004359054982509392
2018-02-26,0.0008754803045068815,0.00994772219275768,0.00991392799733557,0.00991392799733557,0.0016671238656988275
2018-02-27,-0.0024880848444930213,-0.010563966918730927,-0.010420135308606571,-0.010420135308606571,-0.002739158026727628
2018-02-28,-0.0017666469321527267,-0.010195717415449956,-0.010831336883870678,-0.010831336883870678,-0.0038759896009577855
2018-03-01,-0.003088996154916479,-0.009712793250746055,-0.010395381338218846,-0.010395381338218846,-0.0018820090238270914
2018-03-02,0.009081149741590244,0.0051833958840651895,0.005996324313342105,0.005996324313342105,0.003715506038146543
2018-03-05,0.008536538632577162,0.008536538632577162,0.00880692831590658,0.00880692831590658,0.003530303599206397
2018-03-06,0.0034805915458086647,0.0034805915458086647,0.0033873664441138374,0.00307333718339291,0.0014794730748488917
2018-03-07,0.00017174064556657598,0.00017174064556657598,0.0002818439810747697,0.0004760707815828491,0.0023942435914951375
2018-03-08,0.002972932836450226,0.002972932836450226,0.002396644238036194,0.002561422530454871,0.002365262582311434
2018-03-09,0.014148664449315085,0.014148664449315085,0.014805844462051954,0.014710163750575322,0.010537228878721727
2018-03-12,4.607379858300176e-05,4.607379858300176e-05,-0.0005306037540306563,-0.0005306037540306563,0.00024832671632527557
2018-03-13,-0.0053143967506795176,-0.0053143967506795176,-0.005820362794212441,-0.006011535218953002,-0.004888472192460825
2018-03-14,-0.0034106501499752253,-0.0034106501499752253,-0.004291629151449284,-0.004228024578519484,-0.0031847284140924083
2018-03-15,-0.0014714599620225476,-0.0014714599620225476,-0.0014714599620225366,-0.0008350276296552606,-0.0008696005152490583
2018-03-16,0.0008721379623878089,0.0008721379623878089,0.0012298052522435432,0.0014699998463930442,0.0009639666465862784
2018-03-19,-0.011701936621818875,-0.011701936621818875,-0.01138479473714149,-0.011601491587677204,-0.009575179525321543
2018-03-20,0.001295272120470703,0.001295272120470703,0.0016971929881831826,0.0021456635380916246,0.0010346285617178542
2018-03-21,0.0031703912906562493,0.0031703912906562493,0.0030610951997085078,0.001315454590780829,0.0027798005476398213
2018-03-22,-0.020699541623781414,-0.020699541623781414,-0.021690445502190802,-0.0214323161871141,-0.01779404102018466
2018-03-23,-0.015856059467721107,-0.015856059467721107,-0.015781277799638928,-0.0136558051600567,-0.014306522985198777
2018-03-26,0.022533083632391326,0.022533083632391326,0.022915883451115594,0.02084484533031523,0.016534509877718963
2018-03-27,-0.005235846883499784,-0.015160232979838862,-0.01622946319334939,-0.016629835613428724,-0.016758536909436895
2018-03-28,-0.003975224716484716,-0.0044915420071710895,-0.004756031760101298,-0.0050550606679525935,-0.003763025556931343
2018-03-29,0.00949116366888727,0.012164478062298745,0.011678113735728912,0.009378159636146677,0.008612461676619021
2018-04-02,-0.010441348395508698,-0.017162058076113006,-0.017359375413279733,-0.015356686408454324,-0.007790271060645582
2018-04-03,0.004928870286555498,0.010020817348891587,0.010792115001747805,0.007626879108294904,0.0031952479484571917
2018-04-04,-0.003138177733662595,0.008539463951275129,0.008746107239919731,0.00745554634726322,-0.0026998421834269703
2018-04-05,-0.0004279025717323304,0.004869531000399785,0.005615323384811299,0.003892781018371971,0.002698623332662886
2018-04-06,0.001562608896467288,-0.016596218507785032,-0.017689831916511432,-0.014712906921825763,-0.0034879224033338985
2018-04-09,0.0009034156384316816,0.0048679399191500885,0.004702780935813111,0.0036635465312582216,0.0012790837232633857
2018-04-10,0.0017410416851968203,0.016483402395325353,0.016664784954399093,0.01166874234991222,0.00862117911052196
2018-04-11,0.0003171632257577328,-0.0021771956177289776,-0.002532348932677131,-0.0016069462122613952,-5.424175094361772e-05
2018-04-12,-0.0012194871517137273,0.005641060143638932,0.006373513985588886,0.005697485975650262,0.0004273656601276099
2018-04-13,0.000838746435538329,-0.0017310176828601032,-0.001963100562026554,-0.0019142640523296284,0.003450503497355084
2018-04-16,0.0009682818052830112,0.0065408308899585375,0.006507721851207094,0.00571378118313437,0.0009905522985900529
2018-04-17,0.0011424126145378021,0.008583596615273293,0.00831077329177773,0.007497230949061839,0.0029721183058472713
2018-04-18,-0.0006374100085668854,0.0005776805233612458,0.0013775120497497074,0.0013775120497497074,-0.0005793413983618878
2018-04-19,-0.0018511652904010024,-0.003797100796026287,-0.0029825038701699613,-0.0029825038701699613,-0.0003815880350961587
2018-04-20,-0.0020140929306047828,-0.007600844936471685,-0.006880085739508335,-0.006312168456913359,-0.0032119227093254433
2018-04-23,-0.00038241417730624507,-0.0007071719131514942,-0.0007325172151087967,-0.001122352720242714,-0.001497239860246391
2018-04-24,-0.0030772883812866803,-0.009965075774566212,-0.009509329811196243,-0.008756993967260674,-0.00827183188979691
2018-04-25,-0.0007676424909527912,0.0003431524163881927,0.001012957444667173,0.0005605865516088327,0.0009557704975805103
2018-04-26,0.00802280155509133,0.009513915721587319,0.008813992484676857,0.007548138877941779,0.007292141471712155
2018-04-27,0.0013658702328891547,0.00045167855185592745,-0.0003196258816403175,-0.00029737480705562815,0.0005241059952459604
2018-04-30,-0.005677757064254341,-0.006593845170693858,-0.006770489388226508,-0.006770489388226508,-0.0045186499419803796
2018-05-01,0.0018302626633025843,0.0010515721124391031,0.0014117127103067339,0.0014117127103067339,0.0018380950389473405
2018-05-02,-0.0036769740536989003,-0.003928637052896889,-0.003818816507802436,-0.003818816507802436,-0.001655139575782516
2018-05-03,-0.0015742031318611294,-0.0015742031318611294,-0.00202230126282642,-0.00202230126282642,-0.0004325375734563042
2018-05-04,0.010716639206107414,0.010716639206107414,0.010565135991209207,0.009420216731605568,0.008175439590681687
2018-05-07,0.003594846359422954,0.003594846359422954,0.0037545344961537274,0.0033852396093327687,0.002550194241247361
2018-05-08,0.001260462754956504,0.001260462754956504,0.0013530185453937027,0.0013530185453937027,0.0007107540572353632
2018-05-09,0.007928400245750578,0.007928400245750578,0.008526606667585401,0.00809031000708993,0.003766893908465507
2018-05-10,0.009045580285508392,0.009045580285508392,0.00824040342872887,0.006902642915632473,0.004051043269557186
2018-05-11,0.002371199170129723,0.002371199170129723,0.002118926705396007,0.001981467128237513,0.0013435112382967017
2018-05-14,0.00046254701095331806,0.00046254701095331806,0.0009909403817423335,0.0009909403817423335,0.0005714448229597546
2018-05-15,-0.0077045774247875174,-0.0077045774247875174,-0.006566274879735601,-0.006566274879735601,-0.004678628451249822
2018-05-16,0.0033842495246922733,0.0033842495246922733,0.003768038715394895,0.003768038715394895,0.0019833681809248715
2018-05-17,0.0002645874481688959,0.0002645874481688959,0.0007697115374906471,0.0007697115374906471,-0.0011357636763073332
2018-05-18,-0.0015102538785216613,-0.0015102538785216613,-0.002370813468733757,-0.002370813468733757,-0.0006965007570295612
2018-05-21,0.005980010621523713,0.005980010621523713,0.006251159486336144,0.00592880082430669,0.00244574616502804
2018-05-22,-0.0030393492724789194,-0.0030393492724789194,-0.002693704541779729,-0.002885773623155119,-0.0012340648784399666
2018-05-23,0.0026747356135741417,0.0026747356135741417,0.0016239418100408188,0.001572125173493344,0.0013722123713239887
2018-05-24,-0.0017687390445635942,-0.0017687390445635942,-0.0021700108168676733,-0.0030747841840158665,-6.471462132323635e-05
2018-05-25,-0.00335683719659422,-0.00335683719659422,-0.0038348116612901494,-0.003979271496628212,-5.985139787261229e-05
2018-05-29,-0.006356046975010609,-0.006356046975010609,-0.007521493676549818,-0.008546363113334909,-0.002405888860651251
2018-05-30,0.011525762326731892,0.011525762326731892,0.010698213266749291,0.012196587127071968,0.00830864654614848
2018-05-31,-0.005540446349980332,-0.005540446349980332,-0.004283606964937414,-0.005375780477701553,-0.0036558188150605632
2018-06-01,0.007510410907611631,0.007510410907611631,0.00688604322145866,0.00803883848100818,0.005672470416316499
2018-06-04,0.0024720274997826253,0.0024720274997826253,0.0028233625657716143,0.0031951958876870303,0.0021506670199027966
2018-06-05,0.001081160457035746,0.001081160457035746,0.0010498543494129597,0.0008467256085552099,0.0004437458491916346
2018-06-06,0.006825574218854702,0.006825574218854702,0.006510155019779806,0.0076358694755712,0.002781585172739809
2018-06-07,0.0011183813918667408,0.0011183813918667408,1.957563107036764e-05,0.00014984952143574093,-0.0002618554681043661
2018-06-08,0.001077602868005878,0.001077602868005878,0.0007983838343015414,0.0013779123106124503,-3.0074776146282732e-05
2018-06-11,0.001201051304392009,0.001201051304392009,0.0011969717435196924,0.001385117513328149,0.0005444591807394871
2018-06-12,0.00018380467123791934,0.00018380467123791934,0.00021729137710402302,0.00015863145076046027,0.0011094621215597456
2018-06-13,-0.002135374005375501,-0.002135374005375501,-0.0021085626422110313,-0.002085089039612298,-0.0012053280475237572
2018-06-14,0.002856378841522944,0.002856378841522944,0.0015097664381477304,0.0020264059685375147,0.0011583344184608602
2018-06-15,-0.004695031809382233,-0.004695031809382233,-0.004981098053657129,-0.005455018126416677,-0.0016176153173285024
2018-06-18,-0.0005086346607477088,-0.0005086346607477088,0.0005422722270320146,-0.00023526191812492936,-0.0009698400993393474
2018-06-19,-0.002213362764554183,-0.002213362764554183,-0.0030553315293098014,-0.0018167076748017096,-0.002780964536986008
2018-06-20,0.0008016102551767878,0.0008016102551767878,0.001465804065580223,0.0027974772674547845,0.0007937124011041629
2018-06-21,-0.006365016084788999,-0.006365016084788999,-0.0068466151778220465,-0.006597173563610004,-0.0026226538086297157
2018-06-22,0.0019906196140097145,0.0019906196140097145,0.0018405939765182122,0.00252066304873213,-0.000777812535097866
2018-06-25,-0.012847972428032362,-0.012847972428032362,-0.012698106914153805,-0.011440489196620895,-0.007426192792339114
2018-06-26,0.001997073449138809,0.001997073449138809,0.002381838289899252,0.0022124238515242923,0.0006748862723751192
2018-06-27,-0.0061634930855765544,-0.0061634930855765544,-0.006535673989981827,-0.004660512151500973,-0.006792477627676629
2018-06-28,0.003952888333783755,0.003952888333783755,0.004231941015553642,0.002961276541020874,0.003539036828530462
2018-06-29,0.0014176221848134717,0.0014176221848134717,0.0013977155005365117,0.001129211253871254,0.0003399117577563837
2018-07-02,0.0007106012874076196,0.0007106012874076196,0.0017918442026802484,0.0013029574807755684,0.003704950295798004
2018-07-03,-0.001219158135034848,-0.001219158135034848,-0.0027679355985761435,-0.0014289351785458204,0.0018650846871655746
2018-07-05,0.007174784128434653,0.007174784128434653,0.006550733871319758,0.005542048629432983,0.0015077648942682486
2018-07-06,0.007552716581976593,0.007552716581976593,0.007385398171978008,0.006464469626154079,0.00016241478891649842
2018-07-09,0.008628223974873218,0.008628223974873218,0.007215236928780811,0.0054159203520036,-0.00019491283499736278
2018-07-10,0.0013403020446986047,0.0013403020446986047,0.0018997906568330892,0.0013389622914911415,0.000614441761330553
2018-07-11,-0.007430994276976455,-0.007430994276976455,-0.0062533936610377205,-0.005390735449285955,-0.005125918023174192
2018-07-12,0.007471172064191056,0.007471172064191056,0.0068779135674998495,0.006125761318529354,0.006282344384655536
2018-07-13,0.00019639896752529084,0.00019639896752529084,0.0008261398950464849,0.0007183573119550312,0.0005414720585653066
2018-07-16,-0.0012114867265176853,-0.0012114867265176853,-0.0025239853693186376,-0.003127336555812499,-0.00253912243312997
2018-07-17,0.0014413023070309894,0.0014413023070309894,0.0026006487775853794,0.0023891507374453336,0.002214067562540467
2018-07-18,0.0018077833285998547,0.0018077833285998547,0.0005830959185682772,0.0002179968169966462,7.09305616024003e-05
2018-07-19,-0.0028520029821179184,-0.0028520029821179184,-0.0015521335998908258,-0.0008163193284184689,5.063764928182612e-05
2018-07-20,-0.0014687253767110553,-0.0014687253767110553,-0.0010712205624175408,-0.0012409388549547873,-0.0011578210343410555
2018-07-23,0.000498443717580277,0.000498443717580277,0.0008339643139126495,0.0007744569054454753,0.0007423654550593906
2018-07-24,0.004009960839817051,0.004009960839817051,0.0033453885159673404,0.00041069920837718545,0.0016534944846658627
2018-07-25,0.007305898976535408,0.007305898976535408,0.006698986999945355,0.00392013720345139,0.004031454643257881
2018-07-26,-0.0025154493308152002,-0.0025154493308152002,-0.0015074424915278884,-0.0029120096455674594,-0.0018451765974083268
2018-07-27,-0.006656767038159717,-0.006656767038159717,-0.007090083711940776,-0.004960622761194899,-0.0009598198368216959
2018-07-30,-0.004230771451416482,-0.004230771451416482,-0.003803201066451789,-0.002809097323177545,-0.0031323423384203688
2018-07-31,0.004051412951308264,0.004051412951308264,0.003921912367996249,0.0018696565780080498,0.0036213045657616295
2018-08-01,-0.0022808057652707547,-0.0022808057652707547,-0.0007333119115503384,-0.00044149907223955953,-0.00113451065889405
2018-08-02,0.0033487120716114704,0.0033487120716114704,0.0037079179930413764,0.0037118733165731332,0.003368403142583054
2018-08-03,0.002752956310981991,0.002752956310981991,0.0013340238086665956,0.0008243289483034766,0.0021265312284946547
2018-08-06,0.0028603492878818914,0.0028603492878818914,0.0027816048731317934,0.0025394635874665507,0.0018037109407504025
2018-08-07,0.002735032934790027,0.002735032934790027,0.002567569294702432,0.0021740523594829587,0.0020301578510487084
2018-08-08,0.0001264767001409761,0.0001264767001409761,-0.0005004192968647181,-0.00015278618008037758,-0.00018440501833152378
2018-08-09,-0.0010206525307238535,-0.0010206525307238535,-0.0011174062107995875,-0.0008727056219066332,-0.00027237800654814623
2018-08-10,-0.003546201175543262,-0.003546201175543262,-0.003062797673326234,-0.003502628382015205,-0.001872649340057686
2018-08-13,-0.0056268937764883285,-0.0056268937764883285,-0.002946000794764381,-0.004118476896109047,-0.0032322288477237724
2018-08-14,0.004859006322592474,0.004859006322592474,0.00404723897966266,0.00413382895158817,0.0031037036234100035
2018-08-15,-0.010219543934396658,-0.010219543934396658,-0.008352696544806849,-0.007770027627086329,-0.006965636392577068
2018-08-16,0.007112073626404214,0.007112073626404214,0.005867510025450229,0.005859201043937034,0.006053404898265257
2018-08-17,0.003209843835550541,0.003209843835550541,0.0018043580627491117,0.002069281596751793,0.0012994732563584189
2018-08-20,0.0031049802230109004,0.0031049802230109004,0.002286110510855599,0.002286110510855599,0.002358560099427853
2018-08-21,0.0030154800785878065,0.0030154800785878065,0.0023334029310374095,0.0023334029310374095,0.0020058639599866202
2018-08-22,0.002091055490316185,0.002091055490316185,0.002222335005772047,0.002222335005772047,0.0025066605420313915
2018-08-23,-0.002382515199071189,-0.002382515199071189,-0.00097801255047002,-0.00097801255047002,-0.001972890117247572
2018-08-24,0.0071222330050982885,0.0071222330050982885,0.005019970299795795,0.005019970299795795,0.005557290449750308
