date,seed_0,seed_1,seed_2,seed_3,seed_4
2018-08-24,0.007122223013146467,0.006925584093668435,0.005178697491905582,0.006925584093668435,0.007122223013146467
2018-08-27,0.0061755943882569105,0.006747995707209897,0.006371337804277499,0.006747995707209897,0.0061755943882569105
2018-08-28,-0.0013871036181992036,-0.000786681496316688,0.0003416596461788601,-0.000786681496316688,-0.0014105170649131304
2018-08-29,0.004973317409628775,0.0048408913517755114,0.004418438081231835,0.0048408913517755114,0.0040677037692638755
2018-08-30,-0.0028711697781137135,-0.0030859876947360587,-0.0019005760106515558,-0.0030859876947360587,-0.0025676404882814417
2018-08-31,-0.0007127671429746129,-0.0004819157673722985,-0.0002949959616784348,-0.0004819157673722985,-0.0006700318184833298
2018-09-04,-0.0030829908065813537,-0.002504846436768282,-0.002572021006441083,-0.002504846436768282,-0.0030829908065813537
2018-09-05,-0.002586282583500965,-0.002319644385661257,-0.003122088832247916,-0.002319644385661257,-0.002586282583500965
2018-09-06,-0.00419544880180075,-0.004563013213768963,-0.003933315282415506,-0.004563013213768963,-0.00419544880180075
2018-09-07,-0.002348941130089466,-0.0014999822943612129,-0.0019701094914471697,-0.0014999822943612129,-0.002348941130089466
2018-09-10,0.0006074913864799636,0.0002381050248081551,0.0003821062825637656,0.0002381050248081551,0.0006074913864799636
2018-09-11,0.002807033233338041,0.003568117323767883,0.0027451687226175414,0.003568117323767883,0.002807033233338041
2018-09-12,0.0003310851484550903,9.514695815043828e-05,0.000369763130098566,9.514695815043828e-05,0.0003310851484550903
2018-09-13,0.0043755316967906245,0.004224181735390131,0.005166141400161739,0.004224181735390131,0.0043755316967906245
2018-09-14,-0.00010941372211561439,0.00036906671861119955,-0.00018526716770862485,0.00036906671861119955,-0.00010941372211561439
2018-09-17,-0.004738476597073671,-0.004738476597073671,-0.004363400683369179,-0.004738476597073671,-0.004738476597073671
2018-09-18,0.0037037773161357366,0.004749745964404017,0.0036620059928492823,0.004749745964404017,0.0037037773161357366
2018-09-19,0.0016438197888824391,0.002240568166120405,-0.0006665599003253142,0.002240568166120405,0.0016438197888824391
2018-09-20,0.007691688606687208,0.007228574589304371,0.006718706426551679,0.007228574589304371,0.007691688606687208
2018-09-21,-0.0015951583090015986,-0.001552483436468577,-0.0005243913005808509,-0.001552483436468577,-0.0015951583090015986
2018-09-24,-0.00028518499779786046,-2.8993511417918504e-05,0.0006112383923077891,-2.8993511417918504e-05,-0.00028518499779786046
2018-09-25,-0.0001789049614015492,-7.613708883932313e-05,-0.0006125980507780349,-7.613708883932313e-05,-0.0001789049614015492
2018-09-26,-0.003643446637019254,-0.004346290861739988,-0.003643446637019254,-0.004346290861739988,-0.003643446637019254
2018-09-27,0.0012344705648179688,0.001166394185352193,0.0008952161603537733,0.001166394185352193,0.0012344705648179688
2018-09-28,8.077933653125591e-05,0.00034444504845900783,0.00034444504845900783,0.00034444504845900783,8.077933653125591e-05
2018-10-01,0.001970554971703187,0.002704691295331918,0.0022177402245615483,0.002704691295331918,0.001970554971703187
2018-10-02,0.0007172402727276594,0.00010596730588532388,0.0007172402727276594,0.00010596730588532388,0.0007172402727276594
2018-10-03,0.0009083905360165456,0.0026454992099026464,0.0024360738858243635,0.0026454992099026464,0.0009083905360165456
2018-10-04,-0.007905253156517711,-0.007199821838048126,-0.008521923217044447,-0.007199821838048126,-0.007905253156517711
2018-10-05,-0.00587690067664397,-0.00501745870346868,-0.005420720431134696,-0.00501745870346868,-0.006017567196983165
2018-10-08,-0.002639843343402637,-0.002303619233939924,-0.0012946508569419036,-0.002303619233939924,-0.002562018726216453
2018-10-09,0.0016590661919757333,0.00064712765360877,0.0016396105857847342,0.00064712765360877,0.0012566446899355155
2018-10-10,-0.026995306063576953,-0.026722896894742387,-0.027366511804285742,-0.026722896894742387,-0.026995306063576953
2018-10-11,-0.014157239821466484,-0.015373209678733036,-0.014660430954865711,-0.015373209678733036,-0.014157239821466484
2018-10-12,0.009711449647716041,0.01005969578732705,0.009844395588757692,0.01005969578732705,0.009711449647716041
2018-10-15,-0.003553842096532522,-0.004730997973541817,-0.005399223800700103,-0.004730997973541817,-0.004774675612229662
2018-10-16,0.015504714475488157,0.018291674138876758,0.01846408530115453,0.018291674138876758,0.018518902150520256
2018-10-17,-3.923275134128934e-05,-0.00030160656707823864,-0.001576501715545564,-0.00030160656707823864,-0.0008945582090791326
2018-10-18,-0.007817670294981838,-0.012060538434099665,-0.010258260787256168,-0.012060538434099665,-0.01209561954133267
2018-10-19,-0.0023605532011880316,-0.0022763240119696103,-0.0029497567717308936,-0.0022763240119696103,-0.0024957233024696436
2018-10-22,-0.0056190624505337294,-0.004144326614880412,-0.0018803522142358032,-0.004144326614880412,-0.00427620995345791
2018-10-23,-0.005000822460025989,-0.006068324459889818,-0.0062412938087596185,-0.006068324459889818,-0.0057513203793062686
2018-10-24,-0.017964047951773664,-0.02777516535482334,-0.025219071924853276,-0.02777516535482334,-0.027020244132883463
2018-10-25,0.012818827538699552,0.01637998330603211,0.015057684007236016,0.01637998330603211,0.01596181216003397
2018-10-26,-0.012570469900599124,-0.011725009184191625,-0.010700591722261787,-0.011725009184191625,-0.011121341270983288
2018-10-29,-0.0027522899860468854,-0.006822402126962113,-0.007657555575662223,-0.006822402126962113,-0.007048537196755767
2018-10-30,0.007390732955061319,0.012742216462101974,0.01248113161418446,0.012742216462101974,0.01224541807222317
2018-10-31,0.003138561901649495,0.00857603997339782,0.008101172468081818,0.00857603997339782,0.008067946307259133
2018-11-01,0.006021283267742939,0.010722634829663203,0.010712021781505853,0.010722634829663203,0.010815341739288354
2018-11-02,-0.001961313142354604,-0.005205267710032602,-0.006457071708745421,-0.005205267710032602,-0.006448530682119602
2018-11-05,0.0039817344881601605,0.004833798324055361,0.0038745656488743396,0.004833798324055361,0.005226632872450299
2018-11-06,0.0020078473489590575,0.0037666611590606246,0.003450747687451994,0.0037666611590606246,0.004351406493131005
2018-11-07,0.008669814945716114,0.01674031785953617,0.015236312169374322,0.01674031785953617,0.018172931207557953
2018-11-08,6.332730592601976e-05,-0.002628448841411801,-0.0012188665843720359,-0.0023424112487452796,-0.0030927759586036442
2018-11-09,-0.0033230403842534617,-0.0028535157015068036,-0.006562957761135846,-0.0031431521762997016,-0.008767441497371454
2018-11-12,-0.007535613334706559,-0.0042386210930271066,-0.016318909952675764,-0.005594193590246066,-0.018136302610152855
2018-11-13,-0.0008032244584969317,0.0001539159007700963,-0.0037169343833378886,-0.0005440923613568294,-0.003213926472634576
2018-11-14,-0.004540568973884751,-0.0003739744857937488,-0.004370341535753575,-0.0011757068062757225,-0.005655788318567412
2018-11-15,0.005865902700549419,0.0026190550534370026,0.012238552936383918,0.003504804526982186,0.011546170120251753
2018-11-16,0.004457586001038916,0.00057959638927777,0.0006289325798238821,0.0015892248336471294,0.0041831037203405195
2018-11-19,-0.004356758524228854,-0.003768522200096347,-0.01167149575438552,-0.005039676025417239,-0.013443469994438784
2018-11-20,-0.010375400060922024,-0.002149051682648573,-0.008869734793100959,-0.003084466616196435,-0.01624184892004994
2018-11-21,0.0016116341784068954,0.0008963011960387846,0.0013278121991525116,0.0003297526562632158,0.004501226249850154
2018-11-23,-0.005186606291472962,-0.000989955805039533,-0.0036282709273093294,-0.0008447048374570443,-0.006916735592202694
2018-11-26,0.007261878606914407,0.002150485843490868,0.010413689380088598,0.003121031296475163,0.013134323905685742
2018-11-27,0.0008588823266830082,-0.0003982959154344878,0.0011688260794026184,0.0006402758524596374,0.0008481533671166885
2018-11-28,0.00907782339422546,0.0038769478956717897,0.010499076433190957,0.00628258395237169,0.019985147413276273
2018-11-29,-0.0001306336843714284,-0.0006590900120114318,0.0007452743221283198,-0.00032803704372328377,-0.0016594086479701175
2018-11-30,0.004122604961871246,0.000778144937645564,0.004151685835483654,0.0028109116370442335,0.004105441803457077
2018-12-03,0.0041979379076740875,0.0029608202567738664,0.0035917745129329104,0.002481035839540424,0.011813419402648262
2018-12-04,-0.010628565132770839,-0.0001454064094600027,-0.00455031106352397,-0.002377887016702951,-0.023147407589824864
2018-12-06,-0.0019853000151306864,1.707363609755319e-05,0.0056576138658440914,-0.0003581519488527585,-0.0027399027449793944
2018-12-07,-0.007957337962194489,0.0008109927891344348,-0.014015589919796612,-0.001739305172293082,-0.014952205882178294
2018-12-10,-0.001101465341182617,-0.0003471894702593792,-0.0004936472066065511,3.9296491821394494e-05,-0.0004011833222190897
2018-12-11,-0.0010749722061444312,-0.00011896617036487589,-0.0018450668127826698,0.00018904569792940195,-0.0008723077236348464
2018-12-12,0.003327357323889868,0.00021269354947484054,0.005641065430396108,0.0010680185776853035,0.004728135495132002
2018-12-13,-0.0023802814699664387,-0.0002207336227265433,0.0008280915580159643,-0.00012288546435270664,-0.0019656145201310538
2018-12-14,-0.00972917174479968,-0.00039989894119347725,-0.007154692919815808,-0.0037672633980618485,-0.01352623124532123
2018-12-17,-0.007961172316193199,0.0006919572910317306,-0.011854685323938541,-0.0012976943965344544,-0.01217917636692346
2018-12-18,-0.00025062346646774757,0.00023754880187696337,-0.001986551893738586,-0.0006341045045483052,-0.0003211298160931686
2018-12-19,-0.008827758913093753,-0.0006093958623821227,-0.011914214675538914,-0.0019168010239994037,-0.011392690795449323
2018-12-20,-0.010362922217988313,0.0015413416962359872,-0.01184157283149776,0.00013454716575468374,-0.009945677955433874
2018-12-21,-0.017351955623021463,-0.00043609246258161647,-0.017366673950137503,-0.001678361689622876,-0.01641739912068315
2018-12-24,-0.019358434281923166,0.0010950096100037499,-0.020624265479382297,-0.0012997836601859269,-0.016963641011733487
2018-12-26,0.040746551515026354,-0.00029994416849353777,0.042567719268870555,0.004061919015276893,0.03713436373281688
2018-12-27,-0.011348391678509118,0.0007604847107346435,-0.009796380438169971,0.001864756318439964,0.0048368178542733346
2018-12-28,0.0012477774593105061,0.00040640114871841603,0.0006070048163239639,0.0005238075290936006,-1.914941228922107e-05
2018-12-31,0.000536983054770368,0.00015694898830167502,0.0010977506874638165,0.00163495130242306,0.006664607193202143
2019-01-02,0.0005926527593344222,6.598089159146615e-05,-0.0015142659907207312,-0.001448285099129265,0.004609297407837287
2019-01-03,0.0020446087856843763,0.0018782663928152976,-0.0020305050959859017,-0.0011238880536052597,-0.01653048273808668
2019-01-04,-0.0019661622476795705,-0.0019661622476795705,0.009525813769518176,0.0021744719377029265,0.02402477003010304
2019-01-07,5.1025099016543954e-05,5.1025099016543954e-05,-1.7982804761829118e-05,0.0007297743223135589,0.006280672413241972
2019-01-08,-0.0005336248524939413,-0.0005336248524939413,-0.0001194579854561062,0.0005056342690182069,0.005625046985838089
2019-01-09,0.0004853346225297428,0.0004853346225297428,0.0009497321630310363,0.0010237836571436397,0.006385864416650377
2019-01-10,-0.0012319866814397451,-0.0012319866814397451,-0.0007683443514600264,-0.0010373469055700358,0.001148787003440932
2019-01-11,0.0005628673587911193,0.0005628673587911193,0.0007207653342198084,0.0008942174529921632,-0.0003226425568240932
2019-01-14,-0.00013401154040386664,-0.00013401154040386664,-0.0005726237622436514,-0.0012386485966564332,-0.0034914660996794187
2019-01-15,-0.0005372409008952306,-0.0005372409008952306,0.005907538099509302,0.0012591642434588545,0.006873069448160407
2019-01-16,0.0004199740205616864,0.0004199740205616864,0.00031481980517988895,0.00023896308958163415,0.003990709902747924
2019-01-17,-0.0001059006414448338,-0.0001059006414448338,0.0023020979833874968,0.000778041497366766,0.004266983720115125
2019-01-18,-0.0014167759289351323,-0.0014167759289351323,0.0015755257031580205,-0.0002260305354641168,0.006339600530733602
2019-01-22,0.001032757558503361,0.001032757558503361,0.00034446744088413307,0.00034446744088413307,-0.00396906234506802
2019-01-23,-0.0001815098507086943,-0.0001815098507086943,-0.0030631205251531735,-6.970142929995094e-05,0.00016090737833135416
2019-01-24,0.0004998923992235004,0.0004998923992235004,0.0013112979382905344,-0.0003375300673302495,0.00133750292955368
2019-01-25,0.000982855029424179,0.000982855029424179,0.005806264963924801,0.0011066973532049996,0.0016861898417042886
2019-01-28,0.00025041096627299587,0.00025041096627299587,-0.0035923568632831747,-0.0008854200221856013,0.00025041096627299587
2019-01-29,0.001066286798470939,0.001066286798470939,-7.519412184877616e-05,0.0015554070060635361,0.001066286798470939
2019-01-30,0.0004983026159176673,0.0004983026159176673,0.006614118732742935,0.0018680131988666581,0.0004983026159176673
2019-01-31,0.0009081201922571003,0.0009081201922571003,-0.0007177263183491212,0.0021588278937311857,0.0009081201922571003
2019-02-01,-0.0008043746123577277,-0.0008043746123577277,-5.460525486036261e-05,-0.0007161638306494411,-0.0008043746123577277
2019-02-04,-0.000880145357333617,-0.000880145357333617,-0.0005508923414482058,-0.0011666113136207356,0.00015772453306818203
2019-02-05,0.0007148772586394569,0.0007148772586394569,0.0007148772586394569,0.0005711943006237008,0.00045050667354068485
2019-02-06,-0.0006263413831839926,-0.0006263413831839926,9.740608795324456e-05,-0.00017257764558608056,-0.0002875590627947844
2019-02-07,0.0009040513349623857,0.0009040513349623857,-0.0024454067835602998,-0.00019766585361373766,-0.0011953608717100606
2019-02-08,0.0008066544456758473,0.0008066544456758473,0.0012861437370791928,0.0009960277379215566,0.0018347417845262725
2019-02-11,-0.0009334524263227562,-0.0008834524263227617,-0.00013928948162701406,-0.0010057291411130764,4.436409255549334e-05
2019-02-12,0.0014317679680628582,-4.397959262185669e-05,0.004021088677058993,0.0013252557962203592,0.006768389822530985
2019-02-13,-0.0005061347673222527,-0.0007740393179967442,0.0004342681294764117,-0.0005544090369378751,0.000818177550566268
2019-02-14,-9.229515456848914e-05,0.0011290910150955958,0.0011290910150955958,0.001359221278498901,-0.0009313887164351775
2019-02-15,0.0028777172387631556,0.0007525090701656634,0.0020050393519751354,0.0022611936011233346,0.007121897190043724
2019-02-19,0.001927922004218674,0.0017765856739011987,0.0012349592037859901,0.001539668668839722,0.0015474603229480687
2019-02-20,0.0001823783372851051,-0.0004598458261003358,-0.0004598458261003358,-0.0005786373409760071,0.0004777132367772552
2019-02-21,-0.0025500696664864765,-0.002024534699986635,-0.002024534699986635,-0.002900014847159149,-0.004145072770785829
2019-02-22,0.0008047085949611898,0.0009556452120613957,0.0015397774671647379,0.0018715735027637237,0.003081666345770817
2019-02-25,1.6013189716990172e-05,-0.0010089017557286084,0.0017556355961566461,-0.0005760933687782632,0.0016356391239026435
2019-02-26,0.0003614264689500546,0.0006617468573947516,-0.0004210474789802965,0.00018862283056573226,-0.00032550735901688556
2019-02-27,-0.0014641075591593667,-0.002057190386265528,-0.0011241316160567228,-0.002328881040594477,-0.002309147973390058
2019-02-28,-0.0011651171476655398,-0.001873051046632035,-0.0012428781662553012,-0.002050775350232681,-0.003447226628758804
2019-03-01,-0.0019850536870680722,0.0007394534306786937,-0.0006232782447090357,0.0010938856324761881,0.003960583691614028
2019-03-04,-0.00011574397295054384,-0.0019292194675344597,0.00208436723350236,-0.002099358703324228,-0.00420790277496248
2019-03-05,-3.6354491560186555e-05,-0.0005166070003122525,-0.00042160467827641047,-0.000400298590010717,-0.0012787206958847607
2019-03-06,-0.00036668500725736133,-0.0038901131564258117,-0.002334517717251028,-0.004235312417285142,-0.007261803239087206
2019-03-07,-0.0027503178744344046,-0.004125660947059684,-0.0025510618461713984,-0.0032734977951353493,-0.006535844721631145
2019-03-08,0.003787793065675782,0.0010843566750341927,-0.0008081582380119357,0.0011114825446309929,-0.0010396863657601064
2019-03-11,0.010399935729823673,0.007446365534485055,0.004411112793987227,0.0063324102952490025,0.011191948450517053
2019-03-12,0.004129240749294993,0.002523534167055086,0.0024329603091720387,0.003226844565553466,0.004129240749294993
2019-03-13,0.006327612012432704,0.00355676994896581,0.0010882760926937518,0.003388524939306481,0.006327612012432704
2019-03-14,-0.001914617000832941,-0.0022353921674782896,-0.001877049215524318,-0.0024082038571935247,-0.001914617000832941
2019-03-15,0.005660232384558062,0.004540567321622358,0.0012176710664250079,0.004613069068000431,0.005660232384558062
2019-03-18,0.004166919335948737,0.0019161530914801439,0.00014321058034720834,0.0021637144074484584,0.0037606688964741176
2019-03-19,-0.0001863725124645166,7.047048625045128e-05,0.0004490875933657601,0.00010228069261749572,-0.0006447063307988387
2019-03-20,-0.0018063832048795358,7.000105619410224e-05,0.0010031403983112419,-0.0016187444302894981,-0.0016929485649339493
2019-03-21,0.008012547125986636,0.0072236427413102985,0.002813155207737006,0.008012547125986636,0.007947315497930674
2019-03-22,-0.017396663928087773,-0.008320875863817356,-0.0023920910102945836,-0.015608613383851389,-0.013894689273326521
2019-03-25,0.0002653139304285124,0.0014110909399462023,0.000879205919726822,0.0005423288156941042,0.001016292782026773
2019-03-26,0.006095855056712074,0.004222223486972354,0.002014153537113783,0.006095855056712074,0.0055478933806803465
2019-03-27,-0.003836791065130585,-0.002572475068177593,-0.0022715289433989485,-0.003836791065130585,-0.0032645940517853633
2019-03-28,0.002724177414383899,0.0016043166111234907,0.0016485781626472185,0.002724177414383899,0.0023131243212160756
2019-03-29,0.004795201660717341,0.003319927642364484,0.0057346947923480164,0.004795201660717341,0.0038126861218320983
2019-04-01,0.008329497293346333,0.005726467666085688,0.0014986517884569618,0.008329497293346333,0.006964588255190684
2019-04-02,-0.0001867099970807473,0.00011782641603942378,5.9783688153125514e-05,-0.0001867099970807473,-0.0005333098106847123
2019-04-03,0.0003760137613045167,0.00020289231517082174,-0.0010267353593740203,0.0003760137613045167,-0.00043441847823755264
2019-04-04,0.002745869064911077,0.0023473366533931063,0.001822361156033714,0.002745869064911077,0.003182877164816178
2019-04-05,0.005181788149824862,0.004341683280395104,0.0016560631850420337,0.005181788149824862,0.00418821579594626
2019-04-08,0.0008062401759131421,0.0007151936175265772,0.00016038473329026414,0.0008062401759131421,-0.00017615867349006774
2019-04-09,-0.004678928944967742,-0.0035918688048988123,-0.0011183322896621717,-0.004678928944967742,-0.002633241217925597
2019-04-10,0.004229284753334306,0.0038936596707122018,0.002545601739065528,0.004229284753334306,0.003532628710323138
2019-04-11,-0.0030189641962108382,-0.0023916145373212294,-0.002891809180044458,-0.0030189641962108382,-0.003093210035640981
2019-04-12,0.00356729646676347,0.002644386472612459,0.0027785297400535367,0.00356729646676347,0.0033001561725719665
2019-04-15,-0.0012639820364862442,-0.0017511149394333846,0.00010957641527906681,-0.0012639820364862442,-0.000671943023576227
2019-04-16,-8.38172026672801e-05,0.00196787521028442,-0.0021367681402111537,-8.38172026672801e-05,-0.000738940272503319
2019-04-17,-0.0031560997826360904,-0.00028019556242943057,-0.0018086832868692171,-0.0031560997826360904,-0.0030229721807759737
2019-04-18,0.000759202019245786,0.0005959862602485155,0.0010166947207072008,0.000759202019245786,0.0011186421835864269
2019-04-22,0.0015511972596720768,0.0014929936913541607,0.0021072773819074465,0.0015511972596720768,-0.0001466661104539746
2019-04-23,0.007350205235513207,0.005768291788007807,0.006012510193517806,0.007350205235513207,0.006241651643436397
2019-04-24,-0.0012667140344776672,-0.0011522360056174686,-9.442218441457761e-05,-0.0012667140344776672,-0.001224034554965303
2019-04-25,-0.00019304342741757185,-0.0012248049519102855,0.00041820981605344976,-0.00019304342741757185,-0.00014631077016979965
2019-04-26,0.0030667720461693636,0.0020683037900403713,0.0019705143471941077,0.0030667720461693636,0.0033579545615464723
2019-04-29,0.0005516509219340993,0.0007313586979889708,-0.0006049120661682283,0.0005516509219340993,-0.00040517586588378895
2019-04-30,0.00045540679235829274,-6.0454686406252735e-06,0.000316385780354278,0.00045540679235829274,0.001087283171801301
2019-05-01,-0.006136547510728752,-0.005957275119318428,-0.004188846426554316,-0.006136547510728752,-0.006013124357743926
2019-05-02,-0.0032552435110443922,-0.0036817350754059564,-0.003613796530319602,-0.0032552435110443922,-0.003233229692002004
2019-05-03,0.009688152668745231,0.008928193276433526,0.008928193276433526,0.009688152668745231,0.009688152668745231
2019-05-06,-0.001615201287164858,-0.0021254055651491743,-0.0048685922490277036,-0.001615201287164858,-0.001615201287164858
2019-05-07,-0.012885275941420148,-0.010965149708364352,-0.0073365024650036805,-0.012885275941420148,-0.012885275941420148
2019-05-08,-0.0016284810897976953,-0.0018422791142008732,-0.0015024343488303838,-0.0016284810897976953,-0.0016284810897976953
2019-05-09,-0.0021370966856042893,-0.0019237547819762834,-0.0017044661152675667,-0.0021370966856042893,-0.0021370966856042893
2019-05-10,0.0030081859717483892,0.002974397568549092,0.002315053643345455,0.0030081859717483892,0.0030081859717483892
2019-05-13,-0.020118474949910627,-0.018240134752394256,-0.015544486459297135,-0.020118474949910627,-0.020118474949910627
2019-05-14,0.007843507571409858,0.007339155354723048,0.006745040477209474,0.007843507571409858,0.007843507571409858
2019-05-15,0.0048447357100106945,0.004548182024939141,0.0034155981128232925,0.0048447357100106945,0.0048447357100106945
2019-05-16,0.005629401958247427,0.004844780665785986,0.0042983205766254804,0.005629401958247427,0.005629401958247427
2019-05-17,-0.00665492957170648,-0.006440606805417937,-0.004848612858276047,-0.00665492957170648,-0.00665492957170648
2019-05-20,-0.005180903857316099,-0.005135628545955151,-0.0045078537206790555,-0.005180903857316099,-0.005180903857316099
2019-05-21,0.008085486885025727,0.007146540664390732,0.00612351031551126,0.008085486885025727,0.008085486885025727
2019-05-22,-0.003656462394573734,-0.004227999458010068,-0.002834859335560891,-0.003656462394573734,-0.003656462394573734
2019-05-23,-0.010875856719264332,-0.01053038459351945,-0.008035731714284244,-0.010875856719264332,-0.010875856719264332
2019-05-24,0.0031762032216580693,0.003030813371904595,0.003030813371904595,0.0031762032216580693,0.0031762032216580693
2019-05-28,-0.00671262607036901,-0.0052833866060727815,-0.0052833866060727815,-0.00671262607036901,-0.00671262607036901
2019-05-29,-0.005240248244309897,-0.004277415568508214,-0.00480526209913108,-0.005240248244309897,-0.005240248244309897
2019-05-30,0.0017520744273508914,0.0012030596130291893,0.0017520744273508914,0.0017520744273508914,0.0017520744273508914
2019-05-31,-0.008846849810194724,-0.008130184482216408,-0.008846849810194724,-0.008846849810194724,-0.008846849810194724
2019-06-03,0.0005362374985595109,0.00029562135425977856,0.0005362374985595109,0.0005362374985595109,8.32476130541826e-05
2019-06-04,0.017981094341960623,0.016323737556300188,0.017981094341960623,0.017981094341960623,0.01912118768271891
2019-06-05,0.0037205519387679574,0.0029672239983077886,0.005231687359820614,0.0037205519387679574,0.004285742921610392
2019-06-06,0.006512418750896198,0.005999102409040125,0.006004202775440404,0.006512418750896198,0.005865099739004754
2019-06-07,0.009264144166882936,0.0082204879279825,0.007315150937321613,0.009264144166882936,0.009264144166882936
2019-06-10,0.0030242659823118355,0.0023753979832300655,0.0018438995933476644,0.0030242659823118355,0.0030242659823118355
2019-06-11,-0.00021722298215834935,0.0008029191521212286,4.838575157647407e-05,0.0006386186352716483,-0.00021722298215834935
2019-06-12,-0.0026868011097102686,-0.0020330339975917046,-0.0018690102497668892,-0.002108840463242068,-0.0026868011097102686
2019-06-13,0.005125971861624845,0.004353311275280225,0.0029863467595443007,0.004533686736634124,0.005125971861624845
2019-06-14,-0.002743259569910761,-0.001215589917130655,-0.0007926268001688496,-0.0023179983610966846,-0.002743259569910761
2019-06-17,0.0019533606441886286,0.0008228775738223337,0.0014725772329759357,0.0013510841046189936,0.0019533606441886286
2019-06-18,0.011443234471941888,0.0073271323908796985,0.009725665561497033,0.009990090480747615,0.011443234471941888
2019-06-19,0.0027582553276601306,0.0011766514237969816,0.0016154935503096435,0.002382750631324304,0.0027582553276601306
2019-06-20,0.010647636436843255,0.009278102051441084,0.006983858268220145,0.009717686508575452,0.010014261645274258
2019-06-21,-0.0012134079156248868,-0.0017558254836026244,-0.0024162759638478915,-0.0010651264033090468,-0.0015910917786447266
2019-06-24,-0.0007091643877784826,-0.0008593309088189338,0.0007103925865632243,0.00010297323917604073,-0.0022392246504816084
2019-06-25,-0.006888705932135597,-0.004164863429415999,-0.006467763047549468,-0.004378306206353555,-0.00353084769011307
2019-06-26,-0.0002689193348811014,-9.370709544175293e-05,0.0009910555632897887,-0.0022702213047226414,-0.0008951041838742513
2019-06-27,0.0042980141799005885,0.004353661668129216,0.004290726550317514,0.004656617526173213,0.003756720580287298
2019-06-28,0.005243142151095925,0.0036195862641288934,0.004616570585804458,0.003955325347112504,0.004856248442923173
2019-07-01,0.004268827821280341,0.0023286892871468567,0.004867480321614137,0.0028252328757113363,0.0024164588982835133
2019-07-02,0.0021658078259613744,0.0032098564265452432,0.0032282396281989255,0.003369018445137162,0.002640489931372647
2019-07-03,0.0066652864690049714,0.00541221641254015,0.0056167037567477875,0.0055142956823550195,0.004034966515839256
2019-07-05,-0.003045671473630829,-0.0025000037213760763,-0.0023571117832685727,-0.002984832212741373,-0.002325826883374027
2019-07-08,-0.005022729162886941,-0.00441870490882097,-0.004276058550388729,-0.004463996173070384,-0.0027900836689461863
2019-07-09,0.0017060937676400712,0.0015302467524321516,0.0017356409399020944,0.0011261929680037475,0.0026055301005707965
2019-07-10,0.005045592133637389,0.003420936743171421,0.003764550927837995,0.002768002069315412,0.005045592133637389
2019-07-11,-0.0005055807607864838,-0.0007299587450019018,-8.483819061857467e-05,-0.0006358717315170903,-0.0005055807607864838
2019-07-12,0.004167773084784032,0.004859555050491848,0.004859555050491848,0.0031701571139786224,0.003759313813932763
2019-07-15,-0.000434765177006835,0.00024893802060307337,0.00024893802060307337,0.00014491271105500082,0.00035351978183041367
2019-07-16,-0.0048231751506335515,-0.0032617736006798513,-0.004645448239377093,-0.003243257091816687,-0.003395847294690535
2019-07-17,-0.0018106999288572735,-0.000692834620968219,-0.0018106999288572735,-0.00017925378374306078,-0.002095386311319536
2019-07-18,0.004352472997073975,0.00377250480330229,0.004352472997073975,0.004221992588681967,0.004352472997073975
2019-07-19,-0.005221302414956086,-0.004650142404129176,-0.005221302414956086,-0.004952692101271116,-0.004552874251398586
2019-07-22,0.0028214436455847427,0.0025664195365112663,0.0028214436455847427,0.0015635395030837885,0.0028363200286288027
2019-07-23,0.004027211800629404,0.003135091200986084,0.003707581346628275,0.003103147540576068,0.004592473625907456
2019-07-24,0.005833805552680438,0.005352442219668985,0.005406729855456038,0.004704923828899432,0.005325171650845284
2019-07-25,-0.0069992640009184145,-0.005377079208498137,-0.00586522481268138,-0.004917250210774748,-0.005533985769505612
2019-07-26,0.004618901695565736,0.004768989365510757,0.0045691702495961,0.004099242851634632,0.003971881365057351
2019-07-29,-0.001212420250525126,-0.0012248119808472401,-0.001212420250525126,-0.00046899596021483526,-0.0018178543296332506
2019-07-30,0.0006718418891627053,-2.0911951019586537e-05,0.0006718418891627053,-2.1966630616332417e-05,0.0009782344727913618
2019-07-31,-0.008353690405543557,-0.007047136112193986,-0.008085724181235732,-0.006652733865437766,-0.008439561965570918
2019-08-01,-0.004363565839403416,-0.002230495121950149,-0.003325457095223627,-0.0016016981198380353,-0.004363565839403416
2019-08-02,-0.006480881415977524,-0.004814717057021789,-0.006480881415977524,-0.003572332587997107,-0.006480881415977524
2019-08-05,-0.022165376764725343,-0.016834899667582438,-0.022165376764725343,-0.01565173941574489,-0.022165376764725343
2019-08-06,0.011023042414610395,0.008517543045196373,0.011023042414610395,0.00974261724117631,0.011023042414610395
2019-08-07,0.0006848855700890665,0.0013676359284576557,0.0006848855700890665,0.0008964261789632388,0.0023271161910425444
2019-08-08,0.01707268230912873,0.012013052053194417,0.01707268230912873,0.012021434980281787,0.01685841448106602
2019-08-09,-0.006218610328877527,-0.004703550307532223,-0.005080561626780711,-0.004174001090111545,-0.00605480878058009
2019-08-12,-0.007425284115387209,-0.006863017937201854,-0.007240183823458646,-0.005093353949082979,-0.010480051679208891
2019-08-13,0.011308828261312043,0.009960441455423274,0.011308828261312043,0.008192722970569,0.01224741683652617
2019-08-14,-0.021171866202871592,-0.01759470887604676,-0.022357046489775968,-0.01544935780949741,-0.025294130980618036
